NDVI,NDBI,LST,Vegetation,Water,BuiltUp,PopulationDensity,Albedo,HeatScore
0.46002176155409763,0.8219304266288828,34.87915373115371,52.64500696947051,13.514565743855572,85.20884400166366,20943,0.318254848507429,69.07
0.3581428188803723,0.548463847200839,46.853183539332605,10.377712575538599,5.824817666550227,74.59918288373811,22893,0.24421434528317504,100.0
0.39798627362516553,0.19496727640728917,47.61136454121447,18.955232685118105,2.277449421720662,61.63931656513367,24500,0.274926301524869,89.26
0.21729654615706767,0.7984870742113821,43.789845968481046,53.63045371519956,11.663857883423557,37.237091267942006,9423,0.3458918016284157,73.35
0.2447531292128105,0.8757789062383816,36.624677395831156,27.58872169539405,1.9566410124177116,23.693568050172182,10303,0.2308966213053632,76.24
0.5665719056085241,0.8181948532077803,42.90358990739229,9.968590967564097,18.02179944266053,75.57505701019753,7345,0.30142863141705445,83.29
0.296134612098209,0.26724749896547684,29.693766837506136,35.335052857486545,10.160509879476995,78.8636097282035,7009,0.14566809605991704,50.47
0.621412708896833,0.7252045181937458,33.515148088825626,18.27603932929089,1.3183697853552658,67.54394058408185,24868,0.20519030044148145,72.54
0.5012616230137221,0.8496871559357416,34.236042739115376,21.235190559023785,13.42904293143587,63.346732243750715,10103,0.24054720276613126,67.4
0.36325024686274604,0.19308678813159671,40.255916710730204,66.00134028392006,13.573776916961132,25.376213382009507,18823,0.23766584486021286,34.4
0.3524058170999392,0.7669152083801379,44.29342009419979,44.769016306709396,8.0957009575214,37.87354616342709,5684,0.21102881162408305,74.73
0.45333720105603237,0.3224796120530852,32.33912491727759,23.720347485062675,11.570232137884506,22.04086302154623,14199,0.20479571897553034,41.8
0.17615274182488866,0.8034641725427792,39.140810265500704,20.03974136449512,10.546118456161151,71.2040451792181,15036,0.1782625362657867,93.55
0.28744006993148835,0.32855967523581164,29.827482097208183,25.463678907857172,1.8179956515977027,74.66747045511048,17306,0.2828741160107847,61.86
0.6683536382034119,0.2171490052822529,44.65859431148456,40.11927456636997,17.04865227271426,50.191119443871024,19959,0.29203204459522053,39.44
0.23712730976205632,0.5379771918898549,33.487692104051746,63.60289534365939,5.088885114930663,81.90486053190276,13234,0.16799965133608902,62.8
0.05478428255494301,0.8826838296454853,47.31494419639495,30.685094335699826,14.839046232453274,44.20642688872975,17609,0.305106705064755,100.0
0.3366891889830938,0.5954747633095291,37.08806308959906,55.71230245139467,19.954833622776324,33.37924619142278,12033,0.2720113892685322,42.45
0.14029068409181678,0.8508238267785043,31.623665581001656,45.47897121058967,5.230845503338614,41.50514919148896,14067,0.32923551205022894,66.85
0.4740649757058068,0.45380182121564727,43.94422145157526,52.0751155947767,14.117708716310368,43.838138483592786,7282,0.10414812015814948,54.99
0.5462890119829675,0.5819595535732702,31.260382276297726,20.197834151049165,1.4504473192458494,78.44630439860826,21664,0.17615058894354763,68.82
0.2582893155131329,0.1287441457487784,46.53832692662216,18.890379202071344,8.980077407546695,20.67808179186774,17896,0.28278933611372925,67.64
0.7600670263802775,0.7252923833571193,34.274130241041306,21.111768317347536,14.256609843512566,45.48789425073496,6377,0.23604966562592553,46.78
0.2536190019070335,0.8233946331260521,35.49443941014753,40.74145658045334,1.9608889726603485,49.82848665665615,18673,0.14083416202226431,79.15
0.21633648364423896,0.3540436638956014,33.18776801486393,10.693434331386516,2.7084086523343434,33.52745906639177,16472,0.1208812286700047,71.27
0.08847038673591169,0.49402830457143143,36.8421406935944,26.736076634268663,8.496873991059552,57.095841085116305,24838,0.15406263204663223,84.08
0.20644127580578803,0.33711360550022673,46.21605341939626,40.58196462468218,14.944202163035518,44.259113187158334,4469,0.20211389535212065,67.22
0.07600452816954979,0.4135284503551272,41.94327384275961,17.573297292171368,13.188585143868782,38.187969655820964,3081,0.18432773853780687,78.73
0.2839339291525289,0.19768921273943035,30.22274294664025,47.12682724471802,17.627242846602893,75.33643571901715,8839,0.26827303272780423,35.02
0.16723772803164566,0.6903607579180737,35.209490102831076,48.63260363989361,6.142234897653548,25.686074436467088,22813,0.21113206326253992,68.8
0.4284642684557717,0.19382411824035606,31.381235568794324,27.867325416672912,15.47184164805959,55.49576968421867,2962,0.172359880404872,39.57
0.3583928569021183,0.4419891632722144,34.60569335004169,41.67506808449484,17.160916032287204,34.1069864604419,744,0.20740571597421104,36.01
0.25920355705510756,0.20333955619448832,29.990930256175503,44.207490764953384,10.948410395899623,37.750888189745844,12484,0.32247834409071563,33.08
0.23976975569018993,0.7924499065377628,30.056851843149534,13.187087764658287,19.603879546911696,67.16872287890033,7136,0.13377003655644018,70.27
0.16383155738832655,0.8116612946643937,46.87856566952915,54.77888755026914,1.1026935497807275,20.09423896695946,14407,0.1689806735951367,86.94
0.5692657296158107,0.28666625811946134,40.50660339908908,53.56008736338688,5.155563889224245,24.19603106029158,1760,0.25149924181775635,33.99
0.6870848046693017,0.1359974569883395,42.68302518083293,27.18571198675339,10.092039028470928,85.02016848918959,6043,0.13159660560141678,56.82
0.6550681728418446,0.7736125292053952,37.65426946153869,55.53460536685506,13.78409553628235,70.69781692493933,13710,0.25835293506053175,51.66
0.6541444351820428,0.41830734044561846,44.11957801735167,43.48109478128909,4.152119463044938,21.727891005720924,20861,0.23667408207408494,53.03
0.16301561525062536,0.7812754554433753,47.82907135685584,52.244524018135444,15.91062395467477,89.60906872912113,21419,0.298047798700419,100.0
0.5572708009045431,0.6437065459161149,46.91849288064173,24.22856633727484,1.0211297897275609,39.03681915787391,15534,0.3310717676986653,79.99
0.38177489982681406,0.13397592740522654,41.69252388529932,63.675858178948154,16.907997135631668,28.915863141351675,20513,0.13364406677602694,35.52
0.12081417324536071,0.7652146664897789,46.367950841631156,47.23622303967947,2.965248182349184,48.14190518217685,17499,0.17206289429184213,100.0
0.060225517929366104,0.35818125818131075,39.08713362432738,14.634135036456101,2.749876329792206,77.0693431763392,12672,0.339407911568147,92.42
0.4743087129599669,0.5115690621919153,29.70112770978482,40.676732100268985,8.219602500342498,62.499469661850384,5103,0.15643193095978186,42.75
0.15351161526503881,0.16483088837204543,44.59445732643249,68.49163423379309,8.689776212763515,26.13548853362573,3075,0.34889222512267193,39.5
0.4870358370085111,0.7499790568353374,34.538820486733506,24.87335723407392,8.651370698896644,67.07550838715544,7993,0.2480753427655239,65.64
0.6038794088828892,0.6332936679034978,30.39123995504113,42.221785452513,5.878126429885402,76.28669687435149,17126,0.2249897479911971,54.65
0.5976868921471784,0.5953381882926694,31.732798795953652,6.669826916511531,6.406286327861742,51.01235944363336,10664,0.29912712993092705,55.68
0.46328821497119926,0.5188508636238847,33.64524940825866,24.37491728411348,6.279058100924744,74.00584433989414,21190,0.30810429585256316,65.58
0.7816047712355164,0.4793314370175892,29.333877628108976,8.126000176782302,6.617635746160763,85.27812125467156,19541,0.22453248588701058,52.84
0.28082817896986184,0.5909103223915071,45.95870586887474,57.64508731968846,12.079474162892087,71.11552024300744,875,0.1186596077698572,77.36
0.7308015748831346,0.8972525250311859,42.00863598313008,55.07906936980933,7.408753892882241,85.91037969137537,22424,0.10523352945668332,76.05
0.6248954871662205,0.6616859632910341,34.62704437472634,48.91808864345975,8.522807297723048,72.9377653995704,14445,0.2030699319579164,52.68
0.7510474366162257,0.3007032799125602,30.408946799931307,42.99530236186478,19.417114433399398,46.44874496090307,9769,0.21668202344198761,12.03
0.1297529730111704,0.1913119754477057,46.820965200767546,61.722579691443606,9.589645339415954,89.00637245951441,15193,0.19681860285621033,78.05
0.5447677046978557,0.45362673674489884,40.96466937615692,8.994008858501187,16.460743530722322,85.83527670155819,10564,0.3386414822147027,72.58
0.5013550504590855,0.5653893179369494,36.02923558178087,26.97548660880699,3.409656428457957,47.421971539359475,9621,0.10952157514982983,61.05
0.5149764236556231,0.6585587445411998,32.29833062773439,7.727664773836229,7.909261819469543,26.901596116935554,17803,0.3007529703815801,56.54
0.474387920234935,0.8264148363373299,35.926252509964414,24.261177123487006,3.725919683342381,30.601186535475012,7854,0.19288662782996857,67.34
0.5108000055734929,0.5189307328436886,34.382469796409254,35.5444991821837,10.54732665971171,34.053968232967506,1801,0.2192097194332811,42.43
0.6376021700369509,0.3216553997707197,46.817603391184086,13.082479693006572,17.62753875380189,87.9658174723233,7033,0.2805165160509463,73.07
0.08021413908349885,0.42433826011132403,38.325665983953485,42.741939684126216,18.78280771672263,67.05754811059363,2580,0.13728520648493436,67.31
0.30638546412356904,0.7990999644168147,28.25814455961984,19.734892384870037,11.770963128741185,44.60795820347886,13557,0.2609891448619034,64.07
0.33571388376760625,0.14365232662615918,39.989222793174335,63.65621294719386,8.281091952997782,35.143294434157895,16788,0.3088431325710615,38.01
0.19955869831890127,0.31157745333375264,38.070939630237724,9.427086607028965,5.145312262272191,85.47647129149821,19980,0.21134663149446803,89.29
0.06092536606345918,0.29791979764667664,45.32584871964363,15.700847836813468,8.887373851159701,21.00316341069009,13220,0.24290191237073594,85.52
0.44255102819150616,0.28141810025571656,41.3304395338607,10.206872229624146,9.394840391237137,31.435673087889413,14150,0.28557338454256564,63.65
0.23312120653711477,0.5784072938629997,35.702052056460595,60.56237562195199,19.09589081393623,81.84953098591333,23547,0.30978665201768807,61.21
0.09653106271741572,0.1569245431023278,39.477316993541926,41.79119761770836,17.682636744044682,59.05115729620512,24384,0.12838516058157168,63.58
0.7381572572403086,0.7222489955667606,44.44678222913695,63.67964621769307,10.973099747790927,51.58352340155066,2813,0.33649272246139983,44.62
0.10789064766985097,0.23590965857524582,30.538888275099453,13.013445654431544,10.852672084648944,37.20932097453802,3436,0.11477645521891364,56.8
0.5680447363349473,0.6830289778052607,28.939459821962796,65.32336376487513,2.7316721494488734,40.01303736398417,16174,0.10104686090698947,37.89
0.3580916074997088,0.4917152608256261,36.308860011841794,6.560327914917776,7.372060518131786,32.39575787781029,21973,0.11035702220484694,77.41
0.7758520532363637,0.5398913426915185,47.26318054130133,12.458983961899303,10.317761864524751,31.865286430624103,12935,0.14475790936039595,69.31
0.46019665698910767,0.48007189829341446,46.44868567312249,9.727771605613446,6.331415451520403,44.49564974994998,4286,0.3109387609968234,81.82
0.29369209580498096,0.6498364500660141,47.23231614092332,52.46581673326142,10.307539057637147,64.15022111443506,23966,0.3445551671316396,86.66
0.30064453562983245,0.6846962766209284,36.40022008591326,42.5933846025751,16.81962369319649,76.29158954887188,20081,0.11490433133616476,72.57
0.5690379147798087,0.2119899013774103,36.31637136036822,40.65824697855475,8.652050210189785,56.37281730621052,23337,0.11479426796588546,49.34
0.7955612409841817,0.10886284207544775,42.603469066213535,42.16630553583873,9.246991345538177,28.929912219995963,20444,0.1520788475021295,34.33
0.3165795030230463,0.6353752239398933,37.676050797212945,32.19531966959168,7.798413737376268,61.56464423604165,6474,0.1609504844275449,71.49
0.28625788038756844,0.27968195205990787,29.383071354370024,58.78741820631877,5.8362703155115625,53.11192523401145,14243,0.24097323026385056,37.21
0.2458718243831452,0.6559624954744382,39.34781888312147,56.75583461466517,14.965478537606645,62.70755454253643,14400,0.2101347899682487,68.25
0.09569654129053996,0.6552139312845936,31.655023319748718,25.73792983159559,8.894767198179252,83.5610562562482,7664,0.28365207517763374,79.73
0.06795969895286262,0.5678622490446327,46.82948475012131,16.33660236224747,9.961340324261313,26.39953942719967,12933,0.27860352536762445,92.53
0.24020957814478117,0.6136692058819192,33.510731342817024,37.14387313282651,3.3122108278067732,61.166554632381285,720,0.3025402724899256,63.89
0.37225502251636094,0.699887945030615,46.26082933779712,42.18799264194341,4.434917860685211,38.815833052113874,24799,0.29767277547504195,82.29
0.49553709917510835,0.5717227961212381,29.347537430438514,59.05015111194827,4.369204511254849,70.61501452347682,17917,0.22951937451008617,40.63
0.21049600902373516,0.3266275227940619,36.006256723459884,57.77129806067469,1.2633805823443423,65.45651741656357,11360,0.2996639450891591,62.68
0.5472704027923606,0.6432532835965099,46.634808066330166,69.80171213175852,14.682991757687864,40.10548464436056,566,0.11230522863519041,47.19
0.22331063965587217,0.8179085739709719,33.1238302887871,19.34231887541365,3.6243805696646976,80.13782303528416,21355,0.2040656951719768,96.86
0.08021670930090659,0.5097717661416413,41.60958925048748,65.56036828927597,12.787053790350699,76.2628665208234,18058,0.19648487773423184,76.36
0.3304603508593006,0.8090305731645742,31.0274234252655,14.872601201880967,7.2426048478301706,23.81262331567863,5088,0.26792721481101517,62.41
0.20511341985004722,0.5035647533354843,34.243794731382586,32.78532433083479,13.259152941048614,72.16503198835841,5574,0.19957013727226358,69.13
0.05511102342509609,0.5187257480539775,46.43026783814835,57.78504471556414,16.67901605393299,75.65406123242917,2015,0.32424882234110275,77.91
0.767218911135021,0.40134115234357004,34.784813223476725,9.058036273055722,10.237299427992777,27.63095309486501,20539,0.12060149296548706,45.73
0.4999758936957995,0.4885174922674217,38.91847066618,65.20333812248242,17.554989697690218,74.955856006783,7191,0.1366737785037954,46.32
0.5619053590753679,0.3652934792862672,38.011586348616625,46.97212781781849,10.700837765841568,28.396705921167886,9999,0.3005990076384081,34.08
0.6960635345716382,0.2098400261724562,47.04773504797449,26.373470160159606,13.583961035883679,72.62776021696769,14139,0.3178129068496631,62.31
0.6524336784986047,0.8892504912915283,39.956799736913695,10.327772751838042,13.289907349601238,63.74858238632246,20713,0.17678641202605289,82.2
0.6947596888102497,0.8675777463643296,32.35425025956303,10.72989027888189,4.696165630201198,77.43864974790031,5917,0.2372274079100179,71.28
0.4333352288671254,0.5834503857922558,37.21796676413164,58.86608394817041,16.761691597977947,69.65721752770703,6065,0.2005559337117781,47.3
0.4015924103800932,0.6645083170951852,46.443838561025686,14.229626857885503,6.780595412716719,29.747279121587667,6469,0.20194450860154067,85.25
0.5235319832325325,0.31644740519039316,32.97583577478354,66.2337842667587,6.667176630448332,74.28537077032996,9043,0.24565716151009137,33.77
0.7966056142601108,0.8292117806926806,32.430345442262116,8.650530643715353,5.857142782111869,56.92945542995939,16208,0.23013595932621458,64.54
0.4291405937926177,0.5062062705508551,30.767431894411132,68.87807015917508,5.749484926507764,25.135484722172187,16460,0.24884159253921814,27.6
0.3613592404945593,0.4377537871045425,43.701278420928624,17.72132160647719,16.584813059952907,65.41229797265127,7268,0.13434043649216856,78.39
0.6097721632349311,0.3492573916657832,44.91307044554685,21.874213441051104,1.031231385136544,46.34904737644858,14299,0.21967621449138064,71.38
0.6965571069324479,0.18432422876493357,39.07646881267451,38.343657738358985,6.346466661271098,77.55596788039074,12944,0.13009089405249652,49.89
0.746605970515914,0.44442865673042964,30.382813439920962,38.30553334758693,7.627806241713973,46.23774470449984,2067,0.2777502404874528,22.64
0.22587460825557032,0.6995032133793248,46.35681766187106,12.021882236952653,5.420096129348724,72.51825558611208,5067,0.10973946158711606,100.0
0.3059333373182905,0.4553467255026933,41.51173547134877,38.07811455454221,17.36746803440516,80.62249725320297,998,0.1079306229540078,69.13
0.451225005057083,0.13015817993188225,44.16135634232045,25.847094089897244,11.686158108240498,39.561171512323185,17076,0.32162563166047564,58.24
0.2503062555922493,0.5277287384604191,45.175228596774076,26.182287270026375,19.12680303648363,28.531565124696854,11961,0.18433265221144135,72.44
0.6706427704653628,0.10047835106783626,34.15638300052238,20.675738930004528,5.437779860303609,24.77306338358239,5577,0.23888739247140495,25.28
0.33265016026039135,0.8007239399999156,46.10597998021031,37.0422031576309,7.272963055996484,27.476049280165455,14354,0.18483070891392778,81.25
0.5816743345799871,0.8950271803025377,34.29257817870398,48.811139767457874,17.041982418895266,84.10653083454706,16427,0.17090198085428404,61.18
0.6034103113765568,0.21120176415926217,36.80142150132997,36.385332836656815,5.033427191703235,28.08908636764422,12375,0.3336988793731958,30.71
0.7319016021548653,0.7556998956381159,45.76382699322608,17.949279579409975,6.399501618522846,40.22779674447409,7457,0.33812919742114966,70.94
0.49416604949858034,0.6607482920143994,31.88547142003603,34.06806709406847,16.766604029628414,65.83077439489101,11612,0.26138358910263054,53.54
0.16682994543512764,0.5376362764924622,29.74893003599771,29.5286064917823,8.856814075509224,22.78680076120277,6029,0.15247440739655768,53.37
0.6896947878909361,0.19265846578943543,42.119124731600145,37.739759606335525,16.753862165398658,55.5699203065636,9497,0.19540412477728375,41.49
0.631425904174292,0.37407286624890546,40.553377543176175,17.481045508102387,3.7743993666422884,85.66448976976919,23610,0.32186723505322057,78.24
0.10177770268353119,0.3678312335125433,34.27406249514313,46.316945926919864,7.76319769594217,30.395474715057656,4821,0.2722026258974968,50.28
0.4639522707953499,0.2934705563322825,36.51995038936856,67.90328361419151,13.4975422821794,59.507676623729274,16575,0.25023637113442976,32.63
0.6679982389099838,0.2632701289246082,37.380814950363074,57.06101690019297,4.423014306919766,27.690417961854806,7866,0.20327684943178603,27.86
0.19950911710338737,0.4298931898197449,29.445538951463533,42.42608108033675,17.219436429881128,70.77009590481887,19107,0.16020095401829332,52.15
0.160372438321209,0.338381788396675,29.795190011203143,64.20370720461048,1.11489382049559,53.8702153205018,10033,0.3030815450617654,42.31
0.30712922360408806,0.18919015027102556,39.408189828072835,42.80167328846927,14.57921782947895,36.81536032458699,13482,0.17059197976066404,45.44
0.49952974465398975,0.26101103050757796,45.80473243591542,12.468912318524168,1.0729057646482172,55.14057384174275,24427,0.24935731064335498,86.21
0.7106713704085644,0.1396847266795862,33.14125384378418,35.22736172435914,5.312592249958899,72.07336311115063,14759,0.22184611041801072,33.89
0.5181805527481387,0.7635081201138997,31.80673950190095,64.61933846861609,11.517612120584802,40.94624030107424,15423,0.30295167958772157,37.67
0.3063867814379436,0.446955465056304,44.96943548812529,28.611597858927666,16.084767535585172,85.8694625802106,14586,0.18480507459794593,85.43
0.6086188066474348,0.45676443607368145,28.40046459464375,9.062951198176702,8.361862812613376,60.83950633129046,5082,0.18924560736716595,46.4
0.5260581058280221,0.24913584388317966,42.987388732899134,40.47023797284668,4.877223382385411,40.433782144846504,21517,0.10671691351123383,57.71
0.44851762381452137,0.4166221437283446,40.26303822206036,57.36414422006549,6.693704992988326,87.34714729155192,22932,0.27681972797641674,65.7
0.2391296581216475,0.4573811749621125,30.4689973162071,18.38870233200251,1.0179248900849907,22.748553615406216,18364,0.18949029863319117,59.35
0.15377615066614253,0.6905346164294749,45.13928829552478,66.01645129931228,10.354883766872891,69.06059893878,8769,0.24339082000667747,77.73
0.30623083451795136,0.6187716455201897,29.36881418485252,63.33082569090311,3.268239215425739,42.948998652007276,12910,0.2535332940468795,40.89
0.46662296012722354,0.5671354314089083,32.139872024901166,60.34137361294581,2.6010229569611707,44.926515961649514,11832,0.1454544132093347,41.87
0.3727598992791503,0.2323998197309245,42.132082579884354,39.797604924007686,13.0711435874581,33.75408768693478,13965,0.1103743313774766,54.9
0.6934511854979967,0.6335419579669446,36.70792646799503,66.95280743561895,14.665658810940805,85.1115642003785,863,0.12317870270256748,36.31
0.4491671561421454,0.7573132558231642,30.02759684939727,56.4729360467224,16.419868082679415,53.759180005708046,21495,0.1436474628117966,47.36
0.7237664563757491,0.5661489172436663,30.482147354275547,12.891968857823189,14.70151478977965,32.864926557553076,5232,0.26667141297312824,34.66
0.5175346744699303,0.5819753363658132,37.795717359764815,39.362679259302915,7.354408015243977,56.35188848496122,2045,0.30328691379199624,55.58
0.33916517330098533,0.5053486326832023,45.12002149786306,53.74698931715651,16.297220175007375,29.579161661044978,9169,0.33321692253165824,52.45
0.7419838547026791,0.5018974559776764,34.55767988036517,52.91360690718154,1.6975459261782662,53.233830423055586,19487,0.31305309780041846,37.69
0.29345687638262113,0.6382047889975392,34.74533792108453,16.673985793606235,6.345661815222991,52.030273257530226,16302,0.2957500578368005,76.28
0.6126149220736344,0.46545424364490817,44.91334698197543,12.425414008440729,5.851713654349128,77.9583524451576,14749,0.11548662964474699,84.89
0.07734578811921385,0.14219516172977392,44.68328216416883,12.668211435824002,1.857875923833547,50.65299210000386,23285,0.16560209412232546,96.52
0.36628446314443724,0.131938026051001,36.98157028269752,42.54485024141369,11.84723402129075,43.26986845220556,19019,0.2543048957486145,42.19
0.35318123158027936,0.8946121571437973,45.37114056498922,41.70159076325313,10.815924245231232,39.92202676132767,22604,0.1713014506701035,89.17
0.5230778151294655,0.464519639551902,37.64034679553865,54.255476424385265,6.356448756347781,42.26277281861639,21771,0.20478404361051372,46.43
0.09790982557317714,0.3539110800223082,32.40638197243935,38.49483721963449,2.944974607080977,72.62395513780847,18015,0.3409212971717622,69.45
0.3327396254651312,0.5825704496796035,29.5943014637457,49.40242857199802,18.718767465413258,60.29656770981938,6659,0.10880379338138088,43.48
0.17044527128248144,0.529872397474545,31.839108779914515,51.75023723786954,6.159458648372228,42.13505857943311,1154,0.15044873706311424,51.94
0.7316198732876468,0.7083200538299862,41.52796737820012,24.56281077605541,4.496850668954057,72.95157615922383,23038,0.27394874173518635,74.8
0.38212202778824306,0.777815527970179,32.1201135710408,66.88621735744005,7.495449607164869,89.00625616152135,5211,0.24135398493813448,55.81
0.06575686773977056,0.12754504685865165,36.916510996540325,58.08259080810553,17.81953869544374,26.069459731694813,11263,0.20075782782068413,40.35
0.1405599769225101,0.881572436901298,31.738628588828938,33.9428116097058,10.274233325240964,76.9143958049884,7742,0.3345452931311806,81.67
0.25667508223188384,0.36573801764938607,42.016168360034804,54.74555946915011,18.65866619313392,34.33616863393466,7020,0.15889705706116938,47.39
0.23169286818857554,0.26279039564425,47.09107684835,64.70390418008367,1.8928575190592318,43.71691151233937,21194,0.19430044561440968,67.55
0.6513801263396045,0.4476247706435963,45.39067343629959,16.74274018523471,19.006037364221314,35.314019588761575,12778,0.16849719538575453,58.96
0.1500083504872778,0.2940354212663766,33.83386901443172,65.08012185841628,5.377346148331899,40.24707319737677,24218,0.26593568465634676,52.98
0.1386787943541054,0.8631561699950209,45.311424401895295,42.51904474558176,13.806719481074179,21.16623298709512,6065,0.26618480122771154,83.58
0.35804865761825905,0.5037098303819479,28.14706089108854,49.96180741875477,13.565510899949764,22.68806141284412,9618,0.287582693954989,23.74
0.28303649623358557,0.511591681849631,45.13670699446352,35.34707644300178,7.834677376295122,57.530877037691525,6080,0.3160915666139933,75.36
0.33953820173887683,0.8733649120147685,41.943325085807004,10.409499303524699,17.396232842947352,53.63919585853876,23844,0.12778771994582797,91.74
0.07281191060597599,0.6815015249118173,45.480273426174314,19.346318086387214,4.010512706608213,24.354356406798367,10890,0.34296132533137114,92.01
0.40205513149194355,0.7862862268139912,34.09806248770127,17.52396577163552,3.4523536916867474,40.850157887314786,15655,0.3433152207576229,72.38
0.20105473191001416,0.10763468245378133,29.506028671969396,29.43041023682865,16.590348307173755,20.499945723777152,19923,0.22130761394133902,36.29
0.7877836874068639,0.14014028025597922,29.933891195751343,51.82968819507915,6.354675062613968,32.90109778650694,8392,0.11980328750209271,10.0
0.08529378459501417,0.11555844029446494,31.775880555468888,31.936545851702185,18.780696534653632,51.99417614860434,10886,0.2958753756469772,43.6
0.45165685482334866,0.481586714094123,35.784172372468774,62.682594799073414,17.98473670272982,43.507145524907415,14344,0.3363429124036944,34.08
0.09292752013760704,0.8447988957700673,29.010147847656132,40.57480836745448,17.91837801202063,38.3904660492912,18696,0.24495739401193123,58.93
0.35372644053214136,0.8990343486525236,29.099326136796442,42.605218183229546,2.5688710026702664,30.81645809933633,13426,0.18943869082342857,55.84
0.09792570653628037,0.15946768710885717,30.30725602611408,61.52928601733808,9.972302089367883,69.90176585413155,14009,0.18371957253424626,45.65
0.05463786698067251,0.7485468562700736,46.96739105577838,10.936172731681209,4.0675060346255,87.25224119399488,15623,0.2970502324666765,100.0
0.06803092802482837,0.5273117569085578,41.7667682309313,53.665401098545075,5.049700266964797,80.70241481159465,9449,0.2345550254671188,81.41
0.17687142038181514,0.8819652505470741,45.06634373333172,37.39164683912542,12.461663030996567,35.90827374917636,8998,0.1259390858839641,92.02
0.2715665272353237,0.1724475740807364,41.36006501486028,13.666243062267384,17.18507259093887,77.20337355086487,22282,0.1961289534265666,76.53
0.6363348694465447,0.48733842573072594,43.880289005319256,42.471778704091285,7.499319258493552,76.69851205784306,3892,0.1468761142797451,60.85
0.6129488425580949,0.2887972847273901,30.87089511887536,17.051575274313528,4.459199448755252,55.90040155638938,10595,0.3417421286545788,43.62
0.15458767715387012,0.5553651705035422,45.35959253461806,42.90187422319337,14.642269384413028,46.04304974685452,18309,0.13285309571381712,83.47
0.2468637559254433,0.5649723819915067,42.36335895121027,13.087422645373076,12.392347940837027,58.524589518712574,6017,0.1870129888693301,82.8
0.4445705099386565,0.6502153650925878,33.4694903074996,52.87075635023973,1.9814897851781796,23.45061449350915,16971,0.13474224797165615,47.75
0.6104731681698927,0.138331094330667,46.9704065502783,51.2254056893048,1.129134423136124,73.46995501401497,24922,0.20277835424871216,70.22
0.78750557631067,0.29328102114861043,41.62564221064868,51.539005080212064,12.539163919068253,26.200483774565086,618,0.10194166053849218,20.83
0.41906900776257344,0.8891899212573836,33.56535321637539,30.702187565754574,14.056609932904855,77.0355567266561,12120,0.21508226266069125,71.8
0.7649803756867795,0.15813247006492537,31.981868398718515,27.608452583147987,12.78446213026129,58.13607596932689,11767,0.12239150607907767,26.32
0.5865230864216673,0.31691380270447045,43.20656442808276,51.956739990130394,1.1404461274415674,55.63947890451194,11275,0.3165567576446692,52.71
0.3832967138383104,0.3426263515236217,42.33212597920062,28.312988596719844,6.088057015930041,50.25617416531558,15296,0.3145807347197145,70.88
0.6836480640578815,0.3877404489784543,41.74468686921366,25.334222839074304,2.1572053214684717,69.10956859220596,4332,0.29442937226813765,60.38
0.6996746527007528,0.4553471583372034,30.74105605656311,61.04374251592598,16.50575470537097,88.87344547280145,14919,0.3129475846651354,26.09
0.08943079835825236,0.18353229559849443,39.379663886082454,39.546151008318354,9.701301075301174,47.775252779020896,20841,0.24206715406719206,66.12
0.3003324478023483,0.5634507222307688,45.780012216293315,42.00482398679313,13.002725948205097,56.31234929802966,12475,0.10677028341751277,76.82
0.38695111884922756,0.33715591019532254,46.59299215402657,13.099870069091278,13.39704315463741,23.690383643415082,15299,0.21599635436009518,72.7
0.12966037069134217,0.7207018035757544,44.15914656218038,54.904700151431946,3.165351855265582,65.07355699474353,20816,0.2248870838011678,96.74
0.623582181593817,0.3124460784099309,44.13547139297535,21.367439793307295,16.651181371065206,25.96878391281742,14616,0.20875364858505585,51.3
0.15006225164240533,0.6533147215786546,43.900230738569405,15.618039233305172,2.981948659685761,30.186083795115138,15349,0.23204731543908902,92.96
0.4004457470056269,0.18536945528188342,40.991120135139234,61.419973473180846,16.735531517145606,63.82382962865609,4433,0.12809925679400325,40.44
0.3387935417892212,0.8543862272569086,40.207521195633845,59.27329606939255,14.496678513534313,27.875219136864224,18812,0.33308703540842766,58.2
0.6936550932327724,0.23648089969731548,36.7351563569415,35.16002783276771,15.992826121326377,62.202501782380466,6740,0.3495499769164044,27.06
0.0662341710102377,0.1734220851769407,41.61906582807153,62.15609011856644,10.770313214053575,57.74337556595431,20367,0.34562064515031193,58.95
0.7338639271545853,0.4513045286438805,28.798959465721886,28.549076850013314,16.701415920410547,69.10493710256162,3507,0.30625882978569996,25.85
0.6382034744800378,0.8575041570728189,33.50340224976136,30.867422514749215,18.698100859336932,43.67616771220994,19939,0.19001497548268148,54.18
0.40840051618485185,0.3842271793895381,41.650234602324005,48.04509029142355,14.591123900053578,38.770026072834455,10299,0.18576293312991266,48.82
0.05893848723368157,0.21175389808235093,42.314718528215906,68.23159060766886,19.67822929268159,54.57854043981315,24885,0.2676912563607589,58.02
0.6659445652796342,0.2957240436837705,36.426017632667296,59.52455688974257,17.66528888558347,37.02259861849582,13416,0.26791505774947466,15.52
0.5232870449526654,0.11998726582547957,42.41450224053358,38.411519041973136,12.509320879897754,64.23161114728197,17488,0.2366190902563441,50.87
0.11851493204266687,0.705317239481919,39.648701537765916,17.12835629675589,4.576411795611866,32.8974056100872,14153,0.33694901650361425,86.67
